0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,2,0,0,0,0,0,0,0,1,8,1,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,2,0,0,2,0,4,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,10,0,0,1,0,12,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,19,0,0,0,8,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,7,0,148,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,5,0,0,0,0,1,0,0,0,0,0,191,5,0,0,0,0,4,0,0,2,0,0,8,0,22,9,7,0,7,1,1,0,14,0,0,51,0,0,0,25,1,11,0,0,0,15,1,25,0,0,0,0,0,4,21,0,0,0,0,0,2,1,0,0,0,0,0,2,0,2,9,0,0,2,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,0,0,2,0,6,15,0,0,7,0,37,0,0,27,0,0,0,0,0,0,0,1,18,37,0,0,3,0,38,0,1,5,0,12,0,0,10,0,4,0,0,0,3,0,0,0,2,18,1,1,0,0,0,0,0,0,0,0,0,21,0,17,0,17,0,2,0,0,0,5,14,2,0,0,6,0,0,0,0,0,3,0,25,0,0,0,0,2,0,0,0,0,39,0,0,0,0,0,2,0,4,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,15,4,70,2,0,0,0,5,56,0,0,222,0,0,0,79,2,0,0,0,126,10,0,32,0,0,0,2,6,10,7,0,54,3,11,71,1850,89,1,649,0,0,0,16,1,37,3,0,16,5,10,1193,0,0,1,0,0,21,13,10,0,0,4,3,18,5,0,0,2,0,8,13,16,33,19,0,3,63,6,28,0,780,0,0,0,0,0,26,0,0,0,0,0,58,6,0,0,0,2,7,0,0,0,0,30,0,35,2,121,0,0,4,0,34,564,16,0,60,0,245,0,0,326,1,0,0,0,0,0,0,0,594,0,0,0,45,0,144,0,47,21,0,310,0,11,24,0,10,0,0,0,28,0,0,0,11,0,42,9,0,9,0,0,0,0,0,0,0,68,8,119,0,125,45,5,12,0,0,2,99,45,3,8,44,0,3,0,27,0,23,33,1226,0,0,0,0,48,0,2,0,0,4,0,10,0,0,3,22,0,50,0,2,0,0,0
0,0,4,1,5,5,0,0,0,0,1,0,0,1,0,0,59,0,0,0,0,0,2,0,0,0,0,0,0,3,4,2,2,0,0,0,4,27,34,11,0,31,0,0,0,18,0,5,3,0,0,9,15,271,0,0,0,0,0,4,28,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,11,0,23,0,0,0,0,0,2,5,1,0,0,17,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,15,0,56,0,0,2,0,42,0,1,9,0,2,0,0,0,18,0,0,0,3,46,7,3,0,0,0,0,1,0,0,0,0,29,0,47,0,27,7,0,4,0,0,1,25,0,0,4,7,0,0,0,3,0,9,1,19,0,0,0,0,28,0,0,0,0,12,0,0,0,0,0,5,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,7,0,0,0,1,0,4,0,0,0,4,0,10,0,0,0,0,0,2,4,2,0,0,0,7,0,5,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,4,0,13,0,0,0,0,0,0,0,0,6,0,4,0,0,40,0,0,0,0,0,0,0,0,6,0,0,0,9,0,12,0,0,1,0,25,0,0,9,0,1,0,0,0,5,0,0,0,12,4,7,0,0,0,0,0,1,0,0,0,0,135,0,11,0,16,6,1,0,0,0,0,4,1,0,3,5,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,0,0,21,11,23,0,0,0,2,5,0,0,4,0,0,64,6,0,0,0,2,0,0,0,5,0,0,17,9,18,12,18,0,4,0,7,41,239,1,2,186,0,0,0,33,7,22,2,0,0,30,10,1061,0,0,0,0,0,16,105,5,0,0,7,4,0,3,0,0,0,0,6,10,12,4,19,0,1,22,4,0,0,257,0,0,0,0,0,11,0,3,0,0,0,2,7,0,0,0,4,13,0,0,0,0,2,1,5,2,93,0,0,10,0,6,20,22,0,0,0,71,0,0,52,1,0,0,0,0,0,0,6,8,48,0,0,34,0,44,0,3,5,0,83,0,15,31,0,12,0,0,0,45,0,0,0,11,79,41,15,0,14,0,0,0,0,0,0,0,104,5,84,0,170,36,5,6,0,0,9,53,4,0,5,14,0,1,0,7,0,16,0,387,0,0,0,0,38,0,4,0,0,47,0,5,0,0,0,14,0,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,41,2,0,0,0,2,0,0,0,3,0,0,30,0,0,0,0,41,3,0,0,0,0,0,1,0,2,2,3,0,2,0,3,2,47,9,0,69,0,0,0,6,1,7,2,0,0,4,2,123,0,0,0,0,0,11,27,3,0,0,0,36,1,0,0,0,1,0,0,0,50,3,8,0,0,2,0,0,0,22,0,0,0,0,0,1,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,2,0,6,0,311,0,0,0,0,5,1,2,2,7,0,29,0,0,32,0,0,0,0,0,0,0,0,48,18,0,0,12,0,116,0,0,0,0,761,0,3,83,0,0,0,0,0,22,0,0,0,33,3,55,4,0,7,0,0,53,0,0,0,0,1014,1,84,0,790,335,0,32,3,0,0,78,2,0,4,9,0,0,0,0,0,0,2,44,0,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,21,3,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,784,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,168,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,9,0,0,0,0,0,0,9,2,0,0,8,0,0,0,0,0,0,0,29,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,9,0,0,0,0,0
0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,6,5,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,4,4,0,31,0,0,0,6,0,4,3,0,0,8,0,154,0,0,0,0,0,10,46,0,0,0,0,0,1,0,0,0,1,0,0,2,4,1,19,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,0,1,0,2,0,0,0,5,0,19,0,0,14,0,0,0,0,0,0,0,0,11,17,0,0,1,0,15,0,0,0,0,5,0,0,3,0,0,0,0,0,9,0,0,0,3,5,6,0,0,1,0,0,0,0,0,0,0,5,0,5,0,13,5,0,0,0,0,0,8,4,0,5,2,0,0,0,0,0,0,1,11,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,5,11,3,0,0,0,1,4,0,0,20,0,0,6,6,0,0,0,0,19,3,0,1,0,0,0,0,0,7,0,0,6,0,1,39,265,19,0,14,0,0,0,2,0,9,0,0,2,11,0,75,0,0,0,0,0,3,60,1,0,0,0,2,2,0,0,0,0,0,1,2,0,25,7,0,2,21,2,16,0,98,0,0,0,0,0,11,0,2,0,0,0,13,5,0,0,0,1,1,0,0,0,0,9,3,5,0,48,0,0,3,0,13,7,1,3,38,0,246,0,0,43,1,0,0,0,0,0,0,5,149,78,0,0,14,0,208,0,34,4,0,71,0,21,19,0,13,0,0,0,45,0,0,0,6,12,3,10,0,0,0,0,0,0,0,0,0,63,0,61,0,89,29,0,0,0,0,2,47,6,0,4,6,0,0,0,3,0,0,11,317,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,19,0,21,0,1,0,0,0
0,0,0,0,12,0,0,0,0,1,10,0,0,7,0,0,6,2,0,0,0,0,10,0,0,3,0,0,0,0,3,0,4,0,7,4,3,24,121,3,0,89,0,0,0,8,0,2,0,0,0,9,3,32,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,1,1,6,5,0,0,11,3,1,0,2,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,6,0,10,0,10,0,0,1,0,11,0,0,0,11,0,74,0,0,19,0,0,0,0,0,0,0,1,38,90,0,0,4,0,75,0,12,2,0,40,0,0,18,0,0,0,0,0,23,0,0,0,5,7,1,2,0,0,0,0,0,0,0,0,0,18,0,21,0,28,2,0,3,0,0,0,18,0,0,2,7,0,1,0,5,0,0,11,103,0,0,0,0,5,0,0,0,0,11,0,0,0,0,2,3,0,17,0,0,0,0,0
